DateTime,RelTime,TPM1,TPM2.5,TPM10,PM1,PM2.5,PM10,CO2,TempC,Humidity,NO,CO,NO2,O3,X
2015-12-14 18:50:00,78798229,167,242,362,110,160,240,876.41,12.32,58.21,42.57,123.11,-26.68,1450.08,NA
2015-12-14 18:51:00,78857078,168,242,372,111,160,247,869.8,12.27,58.17,42.23,125.03,-22.59,1442.36,NA
2015-12-14 18:51:00,78915926,167,240,354,110,159,235,878.18,12.25,58.64,45.55,129.84,-12.1,1410.34,NA
2015-12-14 18:52:00,78974774,167,238,362,110,157,240,878.09,12.26,58.74,45.88,126.47,-24.63,1439.65,NA
2015-12-14 18:53:00,79033622,169,243,357,111,161,237,882,12.23,58.74,46.21,125.51,-38.19,1467.88,NA
2015-12-14 18:54:00,79092470,170,244,378,112,162,251,882.42,12.2,58.75,43.56,123.59,-25.91,1443.68,NA
2015-12-14 18:55:00,79151318,172,244,368,114,162,244,877.3,12.14,58.85,44.22,125.03,-20.8,1438.1,NA
2015-12-14 18:56:00,79210166,170,243,362,112,161,240,882.65,12.15,59.07,45.88,130.8,-24.38,1434.02,NA
2015-12-14 18:57:00,79269014,170,248,366,112,164,243,880.09,12.13,59.32,43.89,130.8,-23.1,1429.47,NA
2015-12-14 18:58:00,79327862,170,245,371,112,162,247,880.6,12.13,59.22,42.9,122.63,-30.01,1448.76,NA
2015-12-14 18:59:00,79386710,170,247,368,112,164,244,876.79,12.12,59.27,45.88,125.99,-34.1,1469.09,NA
2015-12-14 19:00:00,79445558,181,263,386,120,174,256,880.88,12.09,59.51,41.57,126.47,-19.52,1442.49,NA
2015-12-14 19:01:00,79504407,173,252,368,115,167,245,879.21,12.01,59.74,44.55,128.88,-25.15,1445.15,NA
2015-12-14 19:02:00,79563254,176,256,378,116,169,251,884,12.04,59.85,44.89,124.55,-32.57,1456.28,NA
2015-12-14 19:03:00,79622103,175,252,370,116,167,245,883.77,12.07,60.09,47.21,129.36,-18.49,1440.43,NA
2015-12-14 19:04:00,79680958,176,250,385,117,166,255,886.05,12.1,59.88,40.91,122.15,-34.36,1478.94,NA
2015-12-14 19:05:00,79739806,177,252,376,117,167,249,882.51,12.08,59.74,43.23,128.4,-29.75,1479.91,NA
2015-12-14 19:06:00,79798655,173,254,383,115,168,254,887.12,12.07,60.26,47.21,132.72,-25.15,1471.43,NA
2015-12-14 19:07:00,79857503,174,254,391,115,168,259,887.26,12.11,60.37,42.9,120.71,-37.17,1476.33,NA
2015-12-14 19:08:00,79916350,178,255,388,118,169,258,883.26,12.14,59.94,39.25,122.15,-19.52,1467.19,NA
2015-12-14 19:09:00,79975198,178,258,374,118,171,248,882.74,12.16,60,41.57,119.75,-27.45,1479.61,NA
2015-12-14 19:10:00,80034046,180,261,390,119,172,259,873.2,12.14,60.05,43.23,124.55,-34.87,1488.11,NA
2015-12-14 19:11:00,80092894,173,252,380,114,167,252,879.63,12.18,60.28,41.9,124.55,-22.84,1459.57,NA
2015-12-14 19:12:00,80151743,176,261,387,117,173,257,876.51,12.23,59.99,38.92,123.59,-34.61,1497.71,NA
2015-12-14 19:13:00,80210591,181,265,399,119,175,265,871.67,12.21,60.18,44.55,123.59,-27.7,1505.75,NA
2015-12-14 19:14:00,80269439,181,262,387,120,174,257,874.69,12.21,60.52,42.57,125.03,-38.71,1504.91,NA
2015-12-14 19:15:00,80328287,185,270,398,122,179,264,882.51,12.21,60.47,39.58,123.11,-29.24,1485.98,NA
2015-12-14 19:16:00,80387135,185,266,407,122,176,270,876.18,12.19,60.44,38.59,117.35,-31.54,1491.53,NA
2015-12-14 19:17:00,80445984,180,261,396,119,173,263,871.71,12.18,60.41,37.26,119.75,-25.15,1475.11,NA
2015-12-14 19:18:00,80504832,184,261,374,122,173,248,876.37,12.23,60.33,37.26,118.31,-24.38,1468.7,NA
2015-12-14 19:19:00,80563680,179,260,394,118,172,262,881.67,12.29,59.94,35.94,108.23,-34.61,1505.07,NA
2015-12-14 19:20:00,80622528,183,272,403,121,180,267,880.98,12.25,60.11,38.26,119.75,-24.89,1501,NA
2015-12-14 19:21:00,80681375,186,268,401,122,177,266,878.09,12.18,60.44,38.59,123.11,-29.5,1505.28,NA
2015-12-14 19:22:00,80740223,186,272,407,123,180,270,874.78,12.12,60.79,36.6,118.31,-21.56,1487.6,NA
2015-12-14 19:23:00,80799072,183,271,398,121,180,264,872.41,12.1,60.97,39.25,120.71,-33.33,1484.23,NA
2015-12-14 19:24:00,80857920,187,273,421,124,181,280,875.11,12.11,60.81,33.62,114.47,-17.73,1466.08,NA
2015-12-14 19:25:00,80916768,185,266,398,122,176,264,880.04,12.1,61,39.25,116.87,-32.82,1496.6,NA
2015-12-14 19:26:00,80975616,184,272,404,122,180,268,878.23,12.11,61.04,36.27,115.43,-31.29,1485.37,NA
2015-12-14 19:27:00,81034464,187,274,404,123,181,268,870.36,12.08,61.28,38.92,122.15,-17.73,1468.18,NA
2015-12-14 19:28:00,81093313,187,271,410,123,179,272,884.61,12.01,61.67,40.25,119.75,-21.82,1470.64,NA
2015-12-14 19:29:00,81152161,190,277,414,126,183,275,883.72,11.92,62.03,37.59,121.19,-35.12,1487.45,NA
2015-12-14 19:30:00,81211009,189,273,403,125,181,267,884.14,11.94,61.71,35.94,111.11,-33.08,1485.95,NA
2015-12-14 19:31:00,81269856,190,278,416,126,184,276,886.79,11.93,61.93,40.58,121.67,-13.38,1503.7,NA
2015-12-14 19:32:00,81328705,187,275,415,124,182,275,885.49,11.97,61.93,41.24,122.63,-39.22,1524.59,NA
2015-12-14 19:33:00,81387572,189,273,410,125,181,272,886.05,11.98,61.7,35.61,114.47,-10.56,1457.44,NA
2015-12-14 19:34:00,81446421,191,279,405,127,185,269,882.33,11.93,61.79,38.59,115.91,-27.96,1471.45,NA
2015-12-14 19:35:00,81505269,190,276,411,125,182,273,890.89,11.89,61.87,35.27,109.19,-25.4,1446.59,NA
2015-12-14 19:36:00,81564117,190,279,415,125,185,276,890.8,11.88,61.96,39.25,115.91,-23.1,1451.54,NA
2015-12-14 19:37:00,81622965,188,277,406,124,183,269,888.8,11.9,62.07,40.25,116.39,-25.91,1457.34,NA
2015-12-14 19:38:00,81681812,185,273,410,122,181,272,886.42,11.99,62.04,37.59,114.47,-33.33,1460.59,NA
2015-12-14 19:39:00,81740662,187,275,407,123,182,270,890.66,12.08,61.81,34.61,113.51,-36.92,1476.99,NA
2015-12-14 19:40:00,81799510,186,274,412,123,182,273,884.7,12.11,61.64,34.61,105.35,-15.68,1474.57,NA
2015-12-14 19:41:00,81858357,189,281,424,124,186,282,885.4,12.08,61.48,33.29,112.55,-33.33,1493.17,NA
2015-12-14 19:42:00,81917205,188,277,421,124,183,280,882.37,12.1,61.51,34.28,108.71,-34.61,1496.14,NA
2015-12-14 19:42:00,81976053,194,287,425,128,190,282,882.7,12.07,61.54,32.95,116.39,-24.63,1481.17,NA
2015-12-14 19:43:00,82034901,190,276,411,125,183,273,886.84,12.03,61.75,33.95,112.55,-30.01,1481.87,NA
2015-12-14 19:44:00,82093750,195,288,420,129,191,279,885.91,11.97,62.17,37.93,116.87,-21.56,1446.09,NA
2015-12-14 19:45:00,82152598,191,282,420,126,187,279,889.12,11.95,62.43,33.95,111.59,-16.96,1446.01,NA
2015-12-14 19:46:00,82211445,189,277,415,125,183,275,889.31,12.02,61.91,30.3,102.95,-36.4,1504.61,NA
2015-12-14 19:47:00,82270293,190,276,414,125,183,275,886.19,12.02,61.85,32.62,106.31,-27.19,1516.01,NA
2015-12-14 19:48:00,82329141,190,282,425,126,187,282,886.61,12.04,61.91,33.95,114.47,-30.26,1508.53,NA
2015-12-14 19:49:00,82387990,187,279,422,123,185,280,885.17,12.07,61.96,34.94,105.35,-10.56,1455.86,NA
2015-12-14 19:50:00,82446837,188,277,410,124,184,272,886.38,12.09,61.65,32.62,104.39,-30.77,1484.08,NA
2015-12-14 19:51:00,82505685,191,283,443,126,187,294,885.63,12.11,61.81,34.28,109.67,-26.68,1485.29,NA
2015-12-14 19:52:00,82564533,189,282,427,125,187,284,886.65,12.13,61.98,31.63,110.63,-33.59,1508.27,NA
2015-12-14 19:53:00,82623381,189,278,413,125,184,274,878.32,12.19,61.68,33.29,110.15,-12.61,1457.88,NA
2015-12-14 19:54:00,82682229,186,275,421,122,182,279,881.12,12.29,61.44,31.96,102.95,-34.87,1512.81,NA
2015-12-14 19:55:00,82741078,187,272,407,123,180,270,873.53,12.37,61.33,30.63,106.79,-21.31,1507.71,NA
2015-12-14 19:56:00,82799926,191,279,419,126,185,278,877.16,12.42,61.24,30.3,99.11,-30.77,1522.96,NA
2015-12-14 19:57:00,82858773,192,282,414,127,187,275,881.49,12.42,61.42,31.3,103.91,-14.14,1498.54,NA
2015-12-14 19:58:00,82917621,188,276,398,124,183,264,876.37,12.46,60.95,26.66,98.15,-21.31,1524.53,NA
2015-12-14 19:59:00,82976469,188,278,426,124,184,283,869.43,12.52,60.61,26.99,94.79,-28.22,1532.26,NA
2015-12-14 20:00:00,83035318,192,280,420,127,186,279,876.46,12.52,60.74,29.97,99.11,-28.98,1526.06,NA
2015-12-14 20:01:00,83094174,191,285,418,126,188,277,876.55,12.54,60.8,27.32,99.11,-11.84,1503.5,NA
2015-12-14 20:02:00,83153022,192,279,441,127,185,293,883.44,12.56,60.6,26.66,94.31,-33.33,1538.89,NA
2015-12-14 20:03:00,83211870,186,271,405,123,179,269,875.16,12.62,60.53,26.99,90.47,-28.22,1529.64,NA
2015-12-14 20:04:00,83270717,186,270,397,123,179,264,875.9,12.71,59.9,22.35,85.67,-20.03,1522.09,NA
2015-12-14 20:05:00,83329565,193,282,414,127,187,275,875.76,12.68,59.84,24.01,92.87,-20.03,1538.38,NA
2015-12-14 20:06:00,83388414,193,282,422,127,187,280,869.48,12.64,60.33,29.31,103.91,-23.61,1528.51,NA
2015-12-14 20:07:00,83447262,193,284,424,128,188,281,870.5,12.63,60.38,25,90.47,-24.63,1546.34,NA
2015-12-14 20:08:00,83506110,188,278,413,124,184,274,870.46,12.65,60.2,24.67,91.43,-25.66,1537.89,NA
2015-12-14 20:09:00,83564958,189,276,418,124,183,278,865.06,12.66,60.24,26.66,99.59,-31.8,1538.16,NA
2015-12-14 20:10:00,83623805,187,276,421,123,183,280,868.73,12.71,60.21,24.67,94.31,-22.84,1533.14,NA
2015-12-14 20:11:00,83682653,190,279,407,125,185,271,864.36,12.72,59.94,22.68,95.75,-14.91,1525.97,NA
2015-12-14 20:12:00,83741502,188,276,410,124,182,272,861.75,12.75,60.21,26.66,96.71,-19.77,1535.89,NA
2015-12-14 20:13:00,83800350,194,282,432,128,187,287,862.12,12.76,60.1,26.66,88.55,-29.75,1550.33,NA
2015-12-14 20:14:00,83859197,186,271,399,123,180,265,859.28,12.81,60.07,24.34,94.79,-16.7,1535.49,NA
2015-12-14 20:15:00,83918045,189,275,416,125,182,277,862.91,12.84,59.96,25.33,96.23,-22.59,1555.88,NA
2015-12-14 20:16:00,83976893,192,282,422,127,187,280,859.98,12.86,59.92,22.35,89.99,-32.57,1566.64,NA
2015-12-14 20:17:00,84035742,190,282,421,126,187,279,871.25,12.87,59.91,24.34,96.23,-28.47,1576.27,NA
2015-12-14 20:18:00,84094590,192,283,426,126,187,283,889.21,12.89,60.01,23.34,92.39,-12.87,1565.47,NA
2015-12-14 20:19:00,84153437,194,285,426,128,188,283,872.04,12.91,59.73,20.36,90.95,-33.59,1595.5,NA
2015-12-14 20:20:00,84212285,193,282,419,127,187,278,876.51,12.9,59.75,22.68,93.35,-30.01,1592.76,NA
2015-12-14 20:21:00,84271133,192,282,422,127,186,280,872.13,12.94,59.76,23.67,90.95,-24.12,1592.34,NA
2015-12-14 20:22:00,84329981,190,280,429,125,186,285,878.09,12.96,59.25,16.05,85.19,-24.38,1616.9,NA
2015-12-14 20:23:00,84388830,194,286,436,128,189,290,891.59,12.9,59.41,23.34,96.23,-18.49,1604.39,NA
2015-12-14 20:24:00,84447677,195,286,430,129,190,285,881.07,12.87,59.7,24.34,97.67,-23.87,1612.45,NA
2015-12-14 20:25:00,84506525,191,281,415,126,186,275,861.8,12.88,59.61,24.01,90.95,-14.4,1606.14,NA
2015-12-14 20:26:00,84565373,192,283,429,127,187,285,900.85,12.94,59.21,21.69,89.51,-19.01,1622.5,NA
2015-12-14 20:27:00,84624220,191,286,434,126,190,288,874.69,12.94,59.3,25.99,91.91,-29.5,1631.93,NA
2015-12-14 20:28:00,84683072,194,288,429,128,191,285,900.11,12.91,59.62,25.66,96.23,-25.66,1638.26,NA
2015-12-14 20:29:00,84741921,192,286,407,127,189,270,900.53,12.93,59.78,24.67,93.83,-20.8,1618.88,NA
2015-12-14 20:30:00,84800776,189,273,403,125,181,267,893.82,13.03,59.23,20.03,87.11,-21.31,1634.36,NA
2015-12-14 20:31:00,84859624,189,277,415,125,183,275,895.55,13.04,58.98,21.69,85.67,-26.17,1678.44,NA
2015-12-14 20:32:00,84918471,189,280,410,125,185,272,877.81,13.07,59.18,25,95.27,-13.38,1650.32,NA
2015-12-14 20:33:00,84977319,186,272,418,123,180,277,885.63,13.12,59.41,24.34,91.43,-30.77,1666.43,NA
2015-12-14 20:33:00,85036168,189,276,409,125,182,272,916.91,13.18,59.04,22.35,87.59,-31.8,1663.24,NA
2015-12-14 20:34:00,85095016,190,280,407,126,186,270,926.55,13.19,58.99,20.36,90.95,-24.12,1691.66,NA
2015-12-14 20:35:00,85153863,187,279,421,124,185,279,952.19,13.19,59.08,22.35,86.15,-24.89,1805.8,NA
2015-12-14 20:36:00,85212711,185,267,395,122,177,262,943.77,13.23,59.07,22.35,92.39,-23.87,1823.19,NA
2015-12-14 20:37:00,85271559,191,278,410,126,184,272,929.2,13.26,58.68,16.71,83.74,-25.91,1877.23,NA
2015-12-14 20:38:00,85330408,192,284,432,127,188,286,966.21,13.28,58.61,22.35,89.51,-32.57,1854.63,NA
2015-12-14 20:39:00,85389255,193,284,414,127,188,275,937.86,13.3,58.65,24.01,89.51,-22.08,1784.77,NA
2015-12-14 20:40:00,85448103,196,285,438,129,189,291,954.01,13.3,58.36,17.38,81.34,-32.57,1844.64,NA
2015-12-14 20:41:00,85506951,193,284,434,128,188,288,945.03,13.24,58.52,22.02,89.51,-23.61,1851.18,NA
2015-12-14 20:42:00,85565799,191,278,422,126,184,280,953.17,13.2,58.68,24.34,94.31,-27.45,1851.68,NA
2015-12-14 20:43:00,85624647,186,271,423,123,180,281,951.26,13.25,58.82,23.01,88.55,-23.1,1777.89,NA
2015-12-14 20:44:00,85683496,190,278,422,126,184,280,959.27,13.28,58.35,17.38,86.15,-27.7,1797.94,NA
2015-12-14 20:45:00,85742343,192,281,426,127,186,283,939.72,13.25,58.43,21.02,88.07,-25.91,1798.41,NA
2015-12-14 20:46:00,85801191,193,282,427,127,187,284,948.42,13.23,58.53,22.68,93.35,-32.31,1743.89,NA
2015-12-14 20:47:00,85860039,187,272,405,123,180,269,928.64,13.29,58.79,25.66,94.79,-26.94,1715.33,NA
2015-12-14 20:48:00,85918887,189,279,413,125,185,274,931.02,13.36,58.65,25.66,90.47,-34.36,1735.92,NA
2015-12-14 20:49:00,85977735,191,279,416,126,185,276,958.39,13.41,58.43,21.69,89.03,-22.08,1714.87,NA
2015-12-14 20:50:00,86036584,193,284,418,127,188,278,969.23,13.45,58.19,20.69,83.74,-37.68,1739.86,NA
2015-12-14 20:51:00,86095432,193,284,431,127,188,286,944.89,13.48,58.12,22.35,89.51,-20.8,1704.54,NA
2015-12-14 20:52:00,86154280,190,282,425,126,186,282,960.15,13.51,58.13,23.34,89.99,-22.08,1700.16,NA
2015-12-14 20:53:00,86213128,188,276,416,124,183,276,951.12,13.53,58.09,19.37,85.19,-29.75,1709.57,NA
2015-12-14 20:54:00,86271975,189,276,415,125,183,276,952.75,13.55,57.87,18.04,83.74,-27.45,1711.37,NA
2015-12-14 20:55:00,86330824,189,276,422,125,183,280,958.2,13.55,57.87,21.02,91.43,-25.91,1713.27,NA
2015-12-14 20:56:00,86389672,190,274,418,126,181,277,960.2,13.56,57.93,19.03,91.43,-22.59,1773.97,NA
2015-12-14 20:57:00,86448520,188,282,415,124,187,276,962.67,13.56,58.01,19.03,88.07,-28.22,1828.14,NA
2015-12-14 20:58:00,86507376,194,284,417,128,188,277,965.79,13.55,57.86,19.7,85.67,-38.96,1751.76,NA
2015-12-14 20:59:00,86566224,192,286,425,127,189,282,963.04,13.49,58.01,21.35,90.47,-26.94,1718.48,NA
2015-12-14 21:00:00,86625071,194,286,423,128,190,281,973.56,13.51,58.33,26.33,100.07,-27.7,1693.88,NA
2015-12-14 21:01:00,86683920,190,278,429,125,184,285,957.69,13.52,58.26,20.69,92.39,-27.19,1748.3,NA
2015-12-14 21:02:00,86742768,194,281,429,128,186,284,956.94,13.49,58.45,26.33,95.75,-31.03,1810.28,NA
2015-12-14 21:03:00,86801616,196,286,426,130,190,282,967.74,13.48,58.45,21.35,89.51,-30.26,1727.68,NA
2015-12-14 21:04:00,86860463,193,284,417,128,189,277,962.71,13.48,58.22,20.36,86.63,-28.47,1690.83,NA
2015-12-14 21:05:00,86919311,187,273,417,124,181,277,965.14,13.52,58.18,23.67,99.59,-16.7,1670.02,NA
2015-12-14 21:06:00,86978160,193,282,421,127,187,280,963.13,13.52,58.12,22.02,91.91,-34.36,1712.27,NA
2015-12-14 21:07:00,87037008,189,285,430,125,189,285,956.57,13.51,57.96,20.36,93.83,-23.1,1686.98,NA
2015-12-14 21:08:00,87095855,191,283,427,126,187,283,957.45,13.53,57.91,22.02,92.39,-38.71,1713.01,NA
2015-12-14 21:09:00,87154703,190,281,428,125,186,284,955.55,13.54,57.92,23.34,89.99,-25.91,1703.29,NA
2015-12-14 21:10:00,87213551,192,280,416,127,186,276,962.62,13.55,57.91,22.35,93.83,-28.47,1702.39,NA
2015-12-14 21:11:00,87272399,189,276,421,125,183,280,963.92,13.55,58.07,25.99,94.79,-27.45,1706.11,NA
2015-12-14 21:12:00,87331247,194,283,431,128,188,286,962.16,13.52,58,19.03,93.35,-32.31,1716.56,NA
2015-12-14 21:13:00,87390095,191,278,425,126,184,282,961.97,13.5,58.14,24.34,95.75,-18.75,1675.2,NA
2015-12-14 21:14:00,87448943,192,279,427,127,184,283,959.64,13.52,57.92,22.02,90.95,-30.52,1699.16,NA
2015-12-14 21:15:00,87507790,191,279,406,126,184,269,960.95,13.52,58.01,24.01,97.67,-30.52,1712.29,NA
2015-12-14 21:16:00,87566638,193,282,410,127,187,272,958.29,13.52,57.94,21.35,93.35,-21.82,1701.35,NA
2015-12-14 21:17:00,87625487,190,278,420,125,184,279,960.53,13.52,57.96,26.66,97.67,-33.08,1711.4,NA
2015-12-14 21:18:00,87684335,191,282,433,127,187,288,961.92,13.54,57.76,23.34,91.43,-37.68,1718.31,NA
2015-12-14 21:19:00,87743182,195,282,420,129,187,279,963.27,13.54,57.94,26.66,101.03,-20.54,1692.07,NA
2015-12-14 21:20:00,87802030,190,282,416,126,187,276,956.43,13.53,57.99,22.35,90.47,-25.66,1706.58,NA
2015-12-14 21:21:00,87860878,191,281,431,126,186,286,959.22,13.54,57.84,24.34,94.79,-35.12,1707.64,NA
2015-12-14 21:22:00,87919726,193,280,406,128,185,269,959.46,13.55,57.74,22.68,91.43,-26.17,1696.84,NA
2015-12-14 21:23:00,87978575,192,284,428,127,188,284,962.58,13.54,57.71,25.33,96.23,-30.52,1714.4,NA
2015-12-14 21:24:00,88037422,191,284,426,126,188,283,963.37,13.51,57.8,22.68,93.83,-27.45,1711.89,NA
2015-12-14 21:24:00,88096270,191,282,421,126,187,279,947.73,13.51,57.86,26.66,101.03,-26.68,1691.3,NA
2015-12-14 21:25:00,88155118,193,281,426,128,187,282,978.31,13.48,58.09,24.34,96.23,-31.8,1707.38,NA
2015-12-14 21:27:00,88272822,198,291,439,131,193,291,970.16,13.41,58.15,25.33,101.99,-29.75,1693.28,NA
2015-12-14 21:28:00,88331669,194,284,413,128,188,274,960.11,13.43,58.34,29.64,100.55,-23.61,1681.96,NA
2015-12-14 21:29:00,88390517,193,282,430,127,187,285,968.11,13.45,58.42,25.99,100.07,-31.03,1693.62,NA
2015-12-14 21:30:00,88449365,193,285,426,128,189,283,972.4,13.47,58.29,24.01,95.75,-37.43,1714.25,NA
2015-12-14 21:31:00,88508213,193,279,418,127,185,277,973,13.52,58.05,25,95.75,-30.26,1693.52,NA
2015-12-14 21:32:00,88567060,193,283,420,127,187,278,967.84,13.56,57.82,22.02,93.35,-29.5,1699.2,NA
2015-12-14 21:33:00,88625909,192,283,429,127,187,285,972.82,13.57,57.61,24.67,96.71,-25.15,1703.18,NA
2015-12-14 21:34:00,88684757,196,281,413,129,186,274,961.83,13.62,57.62,24.34,94.31,-31.54,1710.68,NA
2015-12-14 21:35:00,88743605,192,284,414,127,188,275,955.92,13.65,57.63,22.35,95.27,-24.89,1695.97,NA
2015-12-14 21:36:00,88802453,196,286,421,129,190,280,962.06,13.66,57.54,22.68,96.71,-19.77,1680.94,NA
2015-12-14 21:37:00,88861301,191,283,433,126,187,288,966.02,13.69,57.35,19.7,90.95,-36.92,1719.79,NA
2015-12-14 21:38:00,88920148,190,279,429,125,185,285,969.37,13.69,57.15,22.35,92.39,-27.19,1703.63,NA
2015-12-14 21:39:00,88978997,192,281,418,127,186,278,968.81,13.73,57.34,21.69,92.39,-34.36,1723.83,NA
2015-12-14 21:40:00,89037845,191,285,431,127,188,286,969.88,13.74,57.13,23.01,93.83,-19.52,1688.44,NA
2015-12-14 21:41:00,89096693,193,286,412,127,189,273,966.44,13.75,57.26,22.35,100.55,-24.89,1716.99,NA
2015-12-14 21:42:00,89155540,192,284,427,127,188,284,961.6,13.79,56.99,20.03,88.07,-34.36,1740.12,NA
2015-12-14 21:43:00,89214388,198,296,438,131,196,291,979.05,13.76,56.73,22.02,90.47,-27.19,1721.5,NA
2015-12-14 21:44:00,89273238,194,286,438,128,190,291,974.63,13.72,57.09,23.34,100.07,-14.4,1688.12,NA
2015-12-14 21:45:00,89332085,194,288,443,128,190,294,967.74,13.73,57.05,19.7,88.07,-38.19,1720.65,NA
2015-12-14 21:46:00,89390933,197,290,433,130,192,287,963.88,13.67,57.01,21.02,99.59,-27.45,1697.7,NA
2015-12-14 21:47:00,89449781,196,288,442,129,190,293,968.49,13.63,57.19,23.01,97.19,-31.8,1692.67,NA
2015-12-14 21:48:00,89508628,194,289,434,128,191,288,970.63,13.61,57.46,25.33,97.19,-28.47,1681.9,NA
2015-12-14 21:49:00,89567476,195,290,436,129,192,289,982.36,13.64,57.12,21.02,90.95,-31.03,1685.21,NA
2015-12-14 21:50:00,89626325,196,290,426,130,192,283,970.72,13.61,57.11,23.67,95.75,-26.94,1688.53,NA
2015-12-14 21:51:00,89685173,192,287,421,127,190,280,976.21,13.65,57.05,23.67,97.19,-19.77,1672,NA
2015-12-14 21:52:00,89744020,198,291,436,131,193,289,969.32,13.65,57.09,24.01,93.83,-36.66,1694.7,NA
2015-12-14 21:53:00,89802868,199,295,455,131,195,302,977.66,13.64,57.16,27.32,103.43,-24.38,1681.54,NA
2015-12-14 21:54:00,89861716,200,297,449,132,197,298,964.95,13.64,57.22,25.99,101.03,-28.98,1677.94,NA
2015-12-14 21:55:00,89920565,196,294,446,130,195,296,957.18,13.61,57.29,28.98,101.51,-22.59,1671.49,NA
2015-12-14 21:56:00,89979421,194,291,431,128,193,286,958.8,13.6,57.42,26.66,96.71,-31.8,1679,NA
2015-12-14 21:57:00,90038269,194,284,422,128,188,280,960.81,13.58,57.21,26.66,100.07,-18.49,1664.3,NA
2015-12-14 21:58:00,90097116,198,293,441,131,194,293,958.66,13.6,57.32,28.98,104.39,-40.5,1708.87,NA
2015-12-14 21:59:00,90155964,197,293,440,130,194,292,968.3,13.6,57.26,24.67,93.35,-29.24,1659.4,NA
2015-12-14 22:00:00,90214812,193,285,441,127,189,293,963.88,13.6,57.23,26.99,101.51,-24.63,1650.39,NA
2015-12-14 22:01:00,90273660,197,292,433,130,194,288,965.74,13.64,57.05,22.02,100.07,-22.33,1656.92,NA
2015-12-14 22:02:00,90332508,196,289,433,130,191,288,959.78,13.68,56.93,25.66,100.55,-23.36,1676.85,NA
2015-12-14 22:03:00,90391356,196,294,447,129,195,297,963.04,13.69,56.72,20.69,94.31,-36.66,1708.37,NA
2015-12-14 22:04:00,90450204,196,289,431,130,191,286,974.03,13.65,56.66,23.34,102.47,-27.45,1687.72,NA
2015-12-14 22:05:00,90509052,194,287,431,128,190,286,973.84,13.63,56.97,25,102.47,-27.96,1672.72,NA
2015-12-14 22:06:00,90567901,194,285,412,128,189,273,977.98,13.64,56.96,22.68,100.07,-34.87,1676.78,NA
2015-12-14 22:07:00,90626748,197,290,426,130,192,282,977.84,13.63,56.72,22.35,95.75,-20.03,1649.79,NA
2015-12-14 22:08:00,90685596,197,295,437,130,195,290,970.58,13.58,56.68,24.01,96.23,-26.68,1669.75,NA
2015-12-14 22:09:00,90744444,194,289,424,129,192,281,972.35,13.54,56.95,24.01,101.99,-42.03,1681.74,NA
2015-12-14 22:10:00,90803291,195,285,426,129,189,283,972.16,13.5,56.92,23.01,98.63,-18.49,1636.45,NA
2015-12-14 22:11:00,90862139,196,289,429,129,191,285,963.27,13.48,57.05,24.34,102.95,-35.64,1675.83,NA
2015-12-14 22:12:00,90920988,195,293,446,129,194,296,957.22,13.46,57.21,24.34,101.51,-31.8,1659.03,NA
2015-12-14 22:13:00,90979835,193,287,425,128,191,282,960.81,13.43,57.42,26.99,104.39,-13.38,1626.67,NA
2015-12-14 22:14:00,91038683,193,291,432,127,193,287,963.88,13.44,57.48,26.99,102.95,-36.15,1656.62,NA
2015-12-14 22:15:00,91097531,195,285,436,128,189,290,956.1,13.45,57.48,26.99,101.51,-37.68,1679.42,NA
2015-12-14 22:15:00,91156379,197,289,435,130,191,289,953.54,13.44,57.72,29.64,110.15,-26.17,1677.92,NA
2015-12-14 22:16:00,91215228,190,281,432,125,186,287,961.88,13.42,58.25,33.29,113.51,-34.36,1680.21,NA
2015-12-14 22:17:00,91274075,192,287,438,127,190,291,956.62,13.41,58.16,28.65,107.75,-28.98,1676.36,NA
2015-12-14 22:18:00,91332923,191,286,433,126,190,287,957.78,13.42,58.11,27.32,103.43,-22.84,1644.03,NA
2015-12-14 22:19:00,91391771,195,287,435,128,190,289,961.64,13.41,57.99,23.01,103.43,-24.89,1654.98,NA
2015-12-14 22:20:00,91450618,194,287,427,128,190,283,966.25,13.38,58.08,30.63,113.03,-33.08,1677.77,NA
